area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,disclosure_code,annual_avg_estabs,annual_avg_emplvl,total_annual_wages,taxable_annual_wages,annual_contributions,annual_avg_wkly_wage,avg_annual_pay,lq_disclosure_code,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_total_annual_wages,lq_taxable_annual_wages,lq_annual_contributions,lq_annual_avg_wkly_wage,lq_avg_annual_pay,oty_disclosure_code,oty_annual_avg_estabs_chg,oty_annual_avg_estabs_pct_chg,oty_annual_avg_emplvl_chg,oty_annual_avg_emplvl_pct_chg,oty_total_annual_wages_chg,oty_total_annual_wages_pct_chg,oty_taxable_annual_wages_chg,oty_taxable_annual_wages_pct_chg,oty_annual_contributions_chg,oty_annual_contributions_pct_chg,oty_annual_avg_wkly_wage_chg,oty_annual_avg_wkly_wage_pct_chg,oty_avg_annual_pay_chg,oty_avg_annual_pay_pct_chg
C1202,5,812199,48,0,2024,A,N,31,0,0,0,0,0,0,N,1.85,0.0,0.0,0.0,0.0,0.0,0.0,N,8,34.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1206,5,812199,48,0,2024,A,N,782,0,0,0,0,0,0,N,1.32,0.0,0.0,0.0,0.0,0.0,0.0,N,127,19.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1210,5,812199,48,0,2024,A,N,40,0,0,0,0,0,0,N,1.34,0.0,0.0,0.0,0.0,0.0,0.0,N,14,53.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1222,5,812199,48,0,2024,A,N,14,0,0,0,0,0,0,N,1.13,0.0,0.0,0.0,0.0,0.0,0.0,N,1,7.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1226,5,812199,48,0,2024,A,N,42,0,0,0,0,0,0,N,1.12,0.0,0.0,0.0,0.0,0.0,0.0,N,9,27.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1242,5,812199,48,0,2024,A,N,340,0,0,0,0,0,0,N,1.67,0.0,0.0,0.0,0.0,0.0,0.0,N,20,6.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1254,5,812199,48,0,2024,A,N,32,0,0,0,0,0,0,N,0.43,0.0,0.0,0.0,0.0,0.0,0.0,N,2,6.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1258,5,812199,48,0,2024,A,N,240,0,0,0,0,0,0,N,1.16,0.0,0.0,0.0,0.0,0.0,0.0,N,7,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1262,5,812199,48,0,2024,A,,18,97,3817654,1280089,22436,756,39290,,1.29,1.15,1.8,1.49,1.25,1.56,1.56,,3,20.0,10,11.5,600061,18.6,214162,20.1,4517,25.2,48,6.8,2482,6.7
C1270,5,812199,48,0,2024,A,N,21,0,0,0,0,0,0,N,0.81,0.0,0.0,0.0,0.0,0.0,0.0,N,-1,-4.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1294,5,812199,48,0,2024,A,N,92,0,0,0,0,0,0,N,1.17,0.0,0.0,0.0,0.0,0.0,0.0,N,8,9.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1298,5,812199,48,0,2024,A,N,6,0,0,0,0,0,0,N,0.86,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1302,5,812199,48,0,2024,A,,6,15,325110,176327,2787,421,21918,,1.07,0.38,0.33,0.48,0.25,0.88,0.89,,1,20.0,-5,-25.0,-76720,-19.1,-35351,-16.7,-640,-18.7,30,7.7,1572,7.7
C1314,5,812199,48,0,2024,A,N,20,0,0,0,0,0,0,N,0.91,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1322,5,812199,48,0,2024,A,N,2,0,0,0,0,0,0,N,0.2,0.0,0.0,0.0,0.0,0.0,0.0,N,-1,-33.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1338,5,812199,48,0,2024,A,N,10,0,0,0,0,0,0,N,0.51,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1346,5,812199,48,0,2024,A,N,56,0,0,0,0,0,0,N,1.61,0.0,0.0,0.0,0.0,0.0,0.0,N,2,3.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1374,5,812199,48,0,2024,A,N,23,0,0,0,0,0,0,N,0.98,0.0,0.0,0.0,0.0,0.0,0.0,N,-1,-4.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1378,5,812199,48,0,2024,A,N,12,0,0,0,0,0,0,N,0.86,0.0,0.0,0.0,0.0,0.0,0.0,N,1,9.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1382,5,812199,48,0,2024,A,N,98,0,0,0,0,0,0,N,1.03,0.0,0.0,0.0,0.0,0.0,0.0,N,5,5.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1390,5,812199,48,0,2024,A,N,19,0,0,0,0,0,0,N,1.26,0.0,0.0,0.0,0.0,0.0,0.0,N,1,5.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1398,5,812199,48,0,2024,A,N,17,0,0,0,0,0,0,N,1.33,0.0,0.0,0.0,0.0,0.0,0.0,N,2,13.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1401,5,812199,48,0,2024,A,,10,85,3103557,1126074,12704,699,36370,,1.12,0.82,1.0,0.86,0.41,1.21,1.21,,-2,-16.7,0,0.0,72352,2.4,-44923,-3.8,-1097,-7.9,15,2.2,813,2.3
C1402,5,812199,48,0,2024,A,N,11,0,0,0,0,0,0,N,1.1,0.0,0.0,0.0,0.0,0.0,0.0,N,-2,-15.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1426,5,812199,48,0,2024,A,N,134,0,0,0,0,0,0,N,1.36,0.0,0.0,0.0,0.0,0.0,0.0,N,24,21.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1446,5,812199,48,0,2024,A,N,508,0,0,0,0,0,0,N,1.07,0.0,0.0,0.0,0.0,0.0,0.0,N,36,7.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1450,5,812199,48,0,2024,A,N,51,0,0,0,0,0,0,N,1.03,0.0,0.0,0.0,0.0,0.0,0.0,N,-2,-3.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1454,5,812199,48,0,2024,A,N,18,0,0,0,0,0,0,N,1.09,0.0,0.0,0.0,0.0,0.0,0.0,N,4,28.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1458,5,812199,48,0,2024,A,N,24,0,0,0,0,0,0,N,0.92,0.0,0.0,0.0,0.0,0.0,0.0,N,24,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1474,5,812199,48,0,2024,A,N,9,0,0,0,0,0,0,N,0.5,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1486,5,812199,48,0,2024,A,N,162,0,0,0,0,0,0,N,1.38,0.0,0.0,0.0,0.0,0.0,0.0,N,15,10.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1518,5,812199,48,0,2024,A,N,24,0,0,0,0,0,0,N,1.26,0.0,0.0,0.0,0.0,0.0,0.0,N,1,4.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1526,5,812199,48,0,2024,A,N,7,0,0,0,0,0,0,N,0.69,0.0,0.0,0.0,0.0,0.0,0.0,N,2,40.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1538,5,812199,48,0,2024,A,N,92,0,0,0,0,0,0,N,1.15,0.0,0.0,0.0,0.0,0.0,0.0,N,-1,-1.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1550,5,812199,48,0,2024,A,,9,59,1444276,1158489,11281,474,24653,,0.77,0.75,0.77,0.58,0.96,1.04,1.04,,-2,-18.2,-3,-4.8,57595,4.2,26224,2.3,-141,-1.2,44,10.2,2287,10.2
C1554,5,812199,48,0,2024,A,N,24,0,0,0,0,0,0,N,0.8,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1594,5,812199,48,0,2024,A,N,38,0,0,0,0,0,0,N,1.43,0.0,0.0,0.0,0.0,0.0,0.0,N,2,5.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1598,5,812199,48,0,2024,A,N,92,0,0,0,0,0,0,N,1.2,0.0,0.0,0.0,0.0,0.0,0.0,N,8,9.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1602,5,812199,48,0,2024,A,N,8,0,0,0,0,0,0,N,0.95,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1618,5,812199,48,0,2024,A,N,2,0,0,0,0,0,0,N,0.36,0.0,0.0,0.0,0.0,0.0,0.0,N,-1,-33.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1622,5,812199,48,0,2024,A,N,10,0,0,0,0,0,0,N,0.95,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1630,5,812199,48,0,2024,A,N,24,0,0,0,0,0,0,N,0.99,0.0,0.0,0.0,0.0,0.0,0.0,N,4,20.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1654,5,812199,48,0,2024,A,,15,60,1181461,531697,11181,379,19718,,1.63,0.85,0.66,0.76,0.49,0.78,0.78,,2,15.4,5,9.1,187608,18.9,18834,3.7,131,1.2,33,9.5,1703,9.5
C1658,5,812199,48,0,2024,A,,10,89,1162050,723270,12027,251,13032,,0.77,0.73,0.33,0.61,0.38,0.46,0.46,,-1,-9.1,8,9.9,38628,3.4,-32141,-4.3,-6466,-35.0,-16,-6.0,-852,-6.1
C1662,5,812199,48,0,2024,A,N,13,0,0,0,0,0,0,N,0.66,0.0,0.0,0.0,0.0,0.0,0.0,N,1,8.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1670,5,812199,48,0,2024,A,N,81,0,0,0,0,0,0,N,0.98,0.0,0.0,0.0,0.0,0.0,0.0,N,7,9.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1674,5,812199,48,0,2024,A,N,355,0,0,0,0,0,0,N,1.36,0.0,0.0,0.0,0.0,0.0,0.0,N,18,5.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1682,5,812199,48,0,2024,A,N,33,0,0,0,0,0,0,N,1.46,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1686,5,812199,48,0,2024,A,N,53,0,0,0,0,0,0,N,1.18,0.0,0.0,0.0,0.0,0.0,0.0,N,9,20.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1694,5,812199,48,0,2024,A,N,8,0,0,0,0,0,0,N,0.64,0.0,0.0,0.0,0.0,0.0,0.0,N,1,14.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1698,5,812199,48,0,2024,A,N,870,0,0,0,0,0,0,N,1.31,0.0,0.0,0.0,0.0,0.0,0.0,N,19,2.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1702,5,812199,48,0,2024,A,,17,85,2096561,820677,26987,477,24787,,0.71,0.92,0.87,1.31,1.21,0.95,0.95,N,3,21.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1714,5,812199,48,0,2024,A,N,179,0,0,0,0,0,0,N,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N,13,7.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1730,5,812199,48,0,2024,A,N,30,0,0,0,0,0,0,N,1.48,0.0,0.0,0.0,0.0,0.0,0.0,N,1,3.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1741,5,812199,48,0,2024,A,N,167,0,0,0,0,0,0,N,0.99,0.0,0.0,0.0,0.0,0.0,0.0,N,167,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1742,5,812199,48,0,2024,A,N,6,0,0,0,0,0,0,N,0.8,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1766,5,812199,48,0,2024,A,,30,171,5475304,4942982,45206,617,32066,,1.3,2.06,2.6,1.8,1.88,1.27,1.27,,3,11.1,-2,-1.2,-20513,-0.4,-36013,-0.7,9220,25.6,5,0.8,268,0.8
C1778,5,812199,48,0,2024,A,N,14,0,0,0,0,0,0,N,0.87,0.0,0.0,0.0,0.0,0.0,0.0,N,-3,-17.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1782,5,812199,48,0,2024,A,N,74,0,0,0,0,0,0,N,1.06,0.0,0.0,0.0,0.0,0.0,0.0,N,-6,-7.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1786,5,812199,48,0,2024,A,N,22,0,0,0,0,0,0,N,1.41,0.0,0.0,0.0,0.0,0.0,0.0,N,2,10.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1790,5,812199,48,0,2024,A,,58,526,13426647,7807196,157818,490,25502,,0.9,1.14,1.08,1.32,3.77,0.94,0.94,N,8,16.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1798,5,812199,48,0,2024,A,N,18,0,0,0,0,0,0,N,0.89,0.0,0.0,0.0,0.0,0.0,0.0,N,2,12.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1802,5,812199,48,0,2024,A,N,6,0,0,0,0,0,0,N,1.07,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1814,5,812199,48,0,2024,A,N,184,0,0,0,0,0,0,N,1.15,0.0,0.0,0.0,0.0,0.0,0.0,N,33,21.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1858,5,812199,48,0,2024,A,N,30,0,0,0,0,0,0,N,1.08,0.0,0.0,0.0,0.0,0.0,0.0,N,1,3.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1870,5,812199,48,0,2024,A,,10,27,795385,675529,13190,560,29099,,1.21,0.6,0.58,0.61,0.63,0.96,0.96,,0,0.0,-2,-6.9,13923,1.8,-2439,-0.4,1378,11.7,48,9.4,2458,9.2
C1888,5,812199,48,0,2024,A,N,38,0,0,0,0,0,0,N,1.22,0.0,0.0,0.0,0.0,0.0,0.0,N,1,2.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1910,5,812199,48,0,2024,A,N,856,0,0,0,0,0,0,N,1.53,0.0,0.0,0.0,0.0,0.0,0.0,N,33,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1914,5,812199,48,0,2024,A,N,9,0,0,0,0,0,0,N,1.04,0.0,0.0,0.0,0.0,0.0,0.0,N,2,28.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1930,5,812199,48,0,2024,A,N,21,0,0,0,0,0,0,N,0.9,0.0,0.0,0.0,0.0,0.0,0.0,N,3,16.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1934,5,812199,48,0,2024,A,N,26,0,0,0,0,0,0,N,0.94,0.0,0.0,0.0,0.0,0.0,0.0,N,1,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1943,5,812199,48,0,2024,A,N,62,0,0,0,0,0,0,N,1.17,0.0,0.0,0.0,0.0,0.0,0.0,N,62,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1946,5,812199,48,0,2024,A,N,5,0,0,0,0,0,0,N,0.48,0.0,0.0,0.0,0.0,0.0,0.0,N,1,25.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1950,5,812199,48,0,2024,A,N,5,0,0,0,0,0,0,N,0.95,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1966,5,812199,48,0,2024,A,N,73,0,0,0,0,0,0,N,1.36,0.0,0.0,0.0,0.0,0.0,0.0,N,8,12.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1974,5,812199,48,0,2024,A,N,388,0,0,0,0,0,0,N,1.12,0.0,0.0,0.0,0.0,0.0,0.0,N,16,4.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1978,5,812199,48,0,2024,A,N,64,0,0,0,0,0,0,N,0.88,0.0,0.0,0.0,0.0,0.0,0.0,N,3,4.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C1982,5,812199,48,0,2024,A,N,420,0,0,0,0,0,0,N,1.45,0.0,0.0,0.0,0.0,0.0,0.0,N,-39,-8.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C2002,5,812199,48,0,2024,A,,10,111,3359399,1221343,3520,581,30197,,0.79,1.58,2.0,1.97,1.27,1.26,1.26,,-1,-9.1,-23,-17.2,-384629,-10.3,-207567,-14.5,-875,-19.9,43,8.0,2204,7.9
C2010,5,812199,48,0,2024,A,N,16,0,0,0,0,0,0,N,1.03,0.0,0.0,0.0,0.0,0.0,0.0,N,1,6.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C2022,5,812199,48,0,2024,A,N,8,0,0,0,0,0,0,N,0.81,0.0,0.0,0.0,0.0,0.0,0.0,N,1,14.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C2026,5,812199,48,0,2024,A,N,18,0,0,0,0,0,0,N,0.88,0.0,0.0,0.0,0.0,0.0,0.0,N,2,12.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C2050,5,812199,48,0,2024,A,N,48,0,0,0,0,0,0,N,0.9,0.0,0.0,0.0,0.0,0.0,0.0,N,3,6.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C2058,5,812199,48,0,2024,A,N,1,0,0,0,0,0,0,N,0.39,0.0,0.0,0.0,0.0,0.0,0.0,N,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C2074,5,812199,48,0,2024,A,N,19,0,0,0,0,0,0,N,1.37,0.0,0.0,0.0,0.0,0.0,0.0,N,4,26.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C2094,5,812199,48,0,2024,A,N,7,0,0,0,0,0,0,N,0.27,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C2106,5,812199,48,0,2024,A,N,14,0,0,0,0,0,0,N,1.31,0.0,0.0,0.0,0.0,0.0,0.0,N,1,7.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C2114,5,812199,48,0,2024,A,,13,51,983624,471846,4698,372,19350,,0.93,0.34,0.24,0.29,0.18,0.69,0.69,,-1,-7.1,4,8.5,5700,0.6,-8862,-1.8,1326,39.3,-25,-6.3,-1310,-6.3
C2130,5,812199,48,0,2024,A,,8,44,1499243,530284,12619,650,33818,,1.58,1.12,1.37,1.32,0.99,1.22,1.22,,1,14.3,-3,-6.4,114809,8.3,-42422,-7.4,-1276,-9.2,79,13.8,4152,14.0
C2134,5,812199,48,0,2024,A,,60,383,10853127,4289286,55308,544,28306,,1.34,0.98,1.21,1.26,1.36,1.24,1.24,,-1,-1.6,-33,-7.9,-788029,-6.8,282309,7.0,-3253,-5.6,6,1.1,345,1.2
C2142,5,812199,48,0,2024,A,N,3,0,0,0,0,0,0,N,0.64,0.0,0.0,0.0,0.0,0.0,0.0,N,3,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C2150,5,812199,48,0,2024,A,N,25,0,0,0,0,0,0,N,1.4,0.0,0.0,0.0,0.0,0.0,0.0,N,2,8.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C2166,5,812199,48,0,2024,A,N,43,0,0,0,0,0,0,N,1.2,0.0,0.0,0.0,0.0,0.0,0.0,N,1,2.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C2178,5,812199,48,0,2024,A,N,28,0,0,0,0,0,0,N,1.47,0.0,0.0,0.0,0.0,0.0,0.0,N,-2,-6.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C2182,5,812199,48,0,2024,A,N,3,0,0,0,0,0,0,N,0.46,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C2202,5,812199,48,0,2024,A,N,40,0,0,0,0,0,0,N,1.37,0.0,0.0,0.0,0.0,0.0,0.0,N,1,2.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C2214,5,812199,48,0,2024,A,N,2,0,0,0,0,0,0,N,0.24,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C2218,5,812199,48,0,2024,A,N,40,0,0,0,0,0,0,N,1.86,0.0,0.0,0.0,0.0,0.0,0.0,N,-3,-7.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C2222,5,812199,48,0,2024,A,N,52,0,0,0,0,0,0,N,1.24,0.0,0.0,0.0,0.0,0.0,0.0,N,11,26.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C2238,5,812199,48,0,2024,A,N,16,0,0,0,0,0,0,N,1.46,0.0,0.0,0.0,0.0,0.0,0.0,N,3,23.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C2242,5,812199,48,0,2024,A,N,24,0,0,0,0,0,0,N,1.24,0.0,0.0,0.0,0.0,0.0,0.0,N,-3,-11.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C2250,5,812199,48,0,2024,A,N,8,0,0,0,0,0,0,N,0.6,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C2252,5,812199,48,0,2024,A,N,14,0,0,0,0,0,0,N,1.26,0.0,0.0,0.0,0.0,0.0,0.0,N,3,27.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C2254,5,812199,48,0,2024,A,,5,28,899873,421342,5646,629,32723,,0.74,0.53,0.65,0.63,0.54,1.24,1.24,,2,66.7,13,86.7,460493,104.8,227377,117.2,3160,127.1,66,11.7,3431,11.7
C2266,5,812199,48,0,2024,A,,68,371,11817983,7932196,194839,613,31876,,1.67,1.81,1.82,1.89,2.45,1.01,1.01,,-3,-4.2,-22,-5.6,-237692,-2.0,266347,3.5,72913,59.8,23,3.9,1213,4.0
C2290,5,812199,48,0,2024,A,N,18,0,0,0,0,0,0,N,1.17,0.0,0.0,0.0,0.0,0.0,0.0,N,4,28.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C2306,5,812199,48,0,2024,A,N,52,0,0,0,0,0,0,N,1.64,0.0,0.0,0.0,0.0,0.0,0.0,N,-1,-1.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C2342,5,812199,48,0,2024,A,N,66,0,0,0,0,0,0,N,0.5,0.0,0.0,0.0,0.0,0.0,0.0,N,5,8.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C2346,5,812199,48,0,2024,A,N,2,0,0,0,0,0,0,N,0.31,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C2354,5,812199,48,0,2024,A,N,27,0,0,0,0,0,0,N,1.04,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C2358,5,812199,48,0,2024,A,,22,81,2595906,983408,10129,619,32214,,1.4,0.68,0.75,0.8,0.82,1.11,1.11,,4,22.2,2,2.5,125890,5.1,-23614,-2.3,1038,11.4,15,2.5,815,2.6
C2390,5,812199,48,0,2024,A,,5,12,306363,137942,5452,484,25181,,0.84,0.31,0.32,0.37,0.46,1.02,1.02,,0,0.0,0,0.0,-4210,-1.4,9042,7.0,2335,74.9,0,0.0,-1,0.0
C2402,5,812199,48,0,2024,A,N,8,0,0,0,0,0,0,N,0.81,0.0,0.0,0.0,0.0,0.0,0.0,N,1,14.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C2414,5,812199,48,0,2024,A,,5,7,132959,131859,726,379,19698,,0.74,0.14,0.12,0.12,0.12,0.89,0.89,,0,0.0,-5,-41.7,-86501,-39.4,-80411,-37.9,-344,-32.1,37,10.8,1904,10.7
C2422,5,812199,48,0,2024,A,N,6,0,0,0,0,0,0,N,0.59,0.0,0.0,0.0,0.0,0.0,0.0,N,-2,-25.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C2426,5,812199,48,0,2024,A,N,3,0,0,0,0,0,0,N,0.46,0.0,0.0,0.0,0.0,0.0,0.0,N,1,50.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C2430,5,812199,48,0,2024,A,N,14,0,0,0,0,0,0,N,0.93,0.0,0.0,0.0,0.0,0.0,0.0,N,1,7.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C2434,5,812199,48,0,2024,A,N,72,0,0,0,0,0,0,N,0.98,0.0,0.0,0.0,0.0,0.0,0.0,N,1,1.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C2442,5,812199,48,0,2024,A,,8,24,974840,818157,15456,787,40902,,1.07,0.65,1.19,0.75,0.7,1.84,1.84,,-1,-11.1,4,20.0,324356,49.9,276912,51.2,6958,81.9,174,28.4,9042,28.4
C2450,5,812199,48,0,2024,A,,6,20,702396,557732,6590,687,35715,,0.71,0.47,0.66,0.45,0.44,1.42,1.42,N,2,50.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C2454,5,812199,48,0,2024,A,N,20,0,0,0,0,0,0,N,0.79,0.0,0.0,0.0,0.0,0.0,0.0,N,2,11.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C2458,5,812199,48,0,2024,A,N,33,0,0,0,0,0,0,N,1.36,0.0,0.0,0.0,0.0,0.0,0.0,N,4,13.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C2466,5,812199,48,0,2024,A,N,68,0,0,0,0,0,0,N,1.14,0.0,0.0,0.0,0.0,0.0,0.0,N,4,6.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
